fips,year,rent,rent_months,log_rent,d_log_rent
17111,2019,1424.0328448023556,12,7.261248156876118,0.030922337499645458
17111,2020,1474.5469680985268,12,7.296106081324501,0.034857924448383315
17111,2021,1586.6002209176488,12,7.369348780107556,0.073242698783055
17111,2022,1720.4613116114426,12,7.450347738272379,0.08099895816482316
17111,2023,1831.0947556340668,12,7.512669294091394,0.06232155581901466
17111,2024,1979.092420193988,12,7.5903936449638705,0.07772435087247676
17111,2025,2078.7836928662023,12,7.639538238609677,0.04914459364580637
17111,2026,2136.7724007781226,4,7.66705174556582,0.02751350695614274
17113,2016,805.0075817945523,5,6.690851695752537,
17113,2017,824.5580916730061,12,6.714847596367906,0.02399590061536916
17113,2018,834.6432673831349,12,6.72700440887353,0.012156812505623726
17113,2019,860.2451785984239,11,6.7572174400102405,0.03021303113671081
17113,2020,906.8516523390157,12,6.809978878126078,0.05276143811583722
17113,2021,986.723771401037,12,6.8943901333951905,0.08441125526911275
17113,2022,1147.595403491,12,7.0454240787759055,0.15103394538071502
17113,2023,1229.5332836968396,12,7.114389932210406,0.06896585343450035
17113,2024,1333.9194343301583,12,7.195876830596421,0.0814868983860153
17113,2025,1389.2998459257772,12,7.236555191254196,0.040678360657774526
17113,2026,1412.3070948352156,4,7.252979883665895,0.016424692411699304
17115,2023,860.5503763445658,12,6.757572157046167,
17115,2024,936.0429034090943,12,6.841661312402638,0.08408915535647132
17115,2025,1010.5242602336779,12,6.918224544703607,0.07656323230096884
17115,2026,1034.799263124902,4,6.941962738217401,0.023738193513794137
17119,2015,709.4649828030217,11,6.5645111406295,
17119,2016,732.5521548503043,12,6.596534539517365,0.03202339888786554
17119,2017,752.1683779540512,12,6.622960205740233,0.026425666222867683
17119,2018,772.7057597303736,12,6.649898328943559,0.026938123203326114
17119,2019,790.1828759744807,12,6.672264407247013,0.022366078303454273
17119,2020,815.6760896295204,12,6.704017327175573,0.03175291992856
17119,2021,858.9563558721667,12,6.755718112628484,0.05170078545291101
17119,2022,941.8550635653652,12,6.847851402404641,0.09213328977615642
17119,2023,1003.2952281686415,12,6.911045089784147,0.06319368737950626
17119,2024,1057.2486883320896,12,6.963425235710627,0.052380145926480104
17119,2025,1106.3971244107781,12,7.008864181296898,0.04543894558627137
17119,2026,1132.8904777268724,4,7.032527590624658,0.023663409327759233
17133,2026,1041.25,1,6.948177193481053,
17143,2016,687.3837540901557,9,6.5328927302844795,
17143,2017,688.2815453455345,12,6.534197977110446,0.001305246825966222
17143,2018,693.1775698103735,12,6.541286199860311,0.007088222749865203
17143,2019,717.7377269765233,12,6.576104219553723,0.034818019693411806
17143,2020,749.5820848778249,12,6.619515831062605,0.04341161150888251
17143,2021,797.7574196648729,12,6.681804565854522,0.06228873479191677
17143,2022,881.6610324160192,12,6.781807665149451,0.10000309929492879
17143,2023,971.577918691533,12,6.8789214701216475,0.09711380497219668
17143,2024,1039.4871965487755,12,6.946482790289819,0.06756132016817151
17143,2025,1106.3352720279497,12,7.008808275410634,0.06232548512081504
17143,2026,1140.1002580878876,4,7.038871483212675,0.030063207802040637
17161,2021,830.7683675987173,12,6.72235101664869,
17161,2022,898.389692921502,12,6.800603930653058,0.07825291400436818
17161,2023,929.652269371362,12,6.834810612326047,0.03420668167298846
17161,2024,987.8312585031563,12,6.895511892172718,0.06070127984667106
17161,2025,1022.7779564799803,12,6.930277691053358,0.03476579888064002
17161,2026,1039.4051084933824,3,6.946403817410621,0.016126126357263182
17163,2015,790.0203908594746,12,6.672058756342488,
17163,2016,804.487075488462,12,6.690204901031124,0.018146144688635957
17163,2017,825.3258761132494,12,6.715778309691578,0.025573408660454433
17163,2018,849.9351888543505,12,6.7451600981706585,0.02938178847908013
17163,2019,880.4344044429281,12,6.780415427083831,0.03525532891317251
17163,2020,915.0957681619674,12,6.819028724456446,0.03861329737261521
17163,2021,990.3312549515898,12,6.89803948812342,0.07901076366697346
17163,2022,1083.9649714042826,12,6.988380867274785,0.09034137915136498
17163,2023,1153.2598989457433,12,7.050347905922222,0.061967038647437356
17163,2024,1229.802421926186,12,7.114608802883332,0.06426089696110981
17163,2025,1307.035260475369,12,7.17551669143581,0.060907888552478084
17163,2026,1338.3886665391433,4,7.199221681719205,0.023704990283395233
17167,2016,727.1072442210659,7,6.589073982776598,
17167,2017,737.8411507677682,12,6.6037285585703005,0.014654575793702662
17167,2018,750.5801890262807,12,6.620846492835793,0.01711793426549235
17167,2019,772.8257094231088,12,6.6500535502319895,0.029207057396196667
17167,2020,796.8703541692339,12,6.680691998267658,0.03063844803566873
17167,2021,846.6562703209025,12,6.741294792120543,0.06060279385288503
17167,2022,926.0897805348351,12,6.83097118516753,0.08967639304698682
17167,2023,992.0960741917697,12,6.899819951578952,0.06884876641142146
17167,2024,1059.366225962709,12,6.965426108257428,0.06560615667847625
17167,2025,1115.9310433736848,12,7.017444351940552,0.0520182436831238
17167,2026,1152.1612368823824,4,7.049394794033502,0.03195044209295084
17177,2024,665.9301755623861,7,6.501184823546216,
17177,2025,736.5404926896039,12,6.601964214282186,0.10077939073596998
17177,2026,923.1467962478055,3,6.82778826437893,0.2258240500967439
17179,2023,947.6240312795065,10,6.853957832114509,
17179,2024,1015.2592357559271,12,6.922899263551306,0.0689414314367971
17179,2025,1074.1197024496273,12,6.979256723652997,0.05635746010169118
17179,2026,1131.8654748641789,4,7.031622413242073,0.052365689589075615
17183,2022,670.0046121012884,6,6.5072845960945855,
17183,2023,698.6979349456936,12,6.549218509987548,0.041933913892962416
17183,2024,789.334811091804,12,6.671190579494259,0.12197206950671102
17183,2025,832.3898996194954,12,6.724300960399123,0.05311038090486431
17183,2026,855.8275601839296,4,6.7520689074650315,0.02776794706590824
17197,2015,1345.9922331945,12,7.204886739901621,
17197,2016,1377.1710345528975,12,7.227786699114885,0.022899959213264154
17197,2017,1419.20558876161,12,7.257852549513746,0.030065850398861116
17197,2018,1459.4918774335376,12,7.285843624971069,0.027991075457323156
17197,2019,1503.4097128521,12,7.315490949313227,0.029647324342157333
17197,2020,1557.2227051202674,12,7.350659196364826,0.035168247051599266
17197,2021,1692.8302428393706,12,7.434157107075855,0.08349791071102874
17197,2022,1840.1080519140698,12,7.517579572745195,0.08342246566934008
17197,2023,1960.9284647036848,12,7.58117334654254,0.06359377379734532
17197,2024,2090.0328874013658,12,7.644935080433793,0.06376173389125306
17197,2025,2211.1169565726705,12,7.701253077048952,0.05631799661515835
17197,2026,2244.0025250891686,4,7.716016391904507,0.014763314855555265
17199,2022,809.2980891295736,7,6.6961673153590855,
17199,2023,845.2552336776724,12,6.739638633438299,0.043471318079213894
17199,2024,900.1592575102951,12,6.80257170045923,0.06293306702093027
17199,2025,962.003354701815,12,6.86901793787565,0.06644623741642075
17199,2026,997.9136886395048,4,6.905666788242325,0.036648850366674424
17201,2015,663.2390932748849,12,6.497135548517596,
17201,2016,684.015720232056,12,6.527980900153853,0.030845351636257234
17201,2017,704.8164573879018,12,6.557937424786217,0.029956524632363646
17201,2018,731.2536984476801,12,6.594760456239506,0.03682303145328891
17201,2019,765.251124710082,12,6.640204047553396,0.045443591313889975
17201,2020,808.98606058513,12,6.6957816864837545,0.05557763893035883
17201,2021,884.4569905357312,12,6.784973886680692,0.08919220019693785
17201,2022,963.3132831080017,12,6.870378678839069,0.08540479215837671
17201,2023,1038.4056544159837,12,6.945441791250855,0.07506311241178576
17201,2024,1118.2748739676638,12,7.019542485720982,0.07410069447012724
17201,2025,1204.1805274548458,12,7.093554554375475,0.07401206865449339
17201,2026,1251.9809484380705,4,7.132482334641766,0.038927780266290846
17203,2026,1061.5,1,6.967438281143311,
18003,2015,673.2423970880499,12,6.512105438776922,
18003,2016,695.45868055844,12,6.544571599905559,0.03246616112863698
18003,2017,719.2005926638768,12,6.578140307216967,0.033568707311407486
18003,2018,752.3814227903099,12,6.623243406519067,0.04510309930209999
18003,2019,784.3057275106236,12,6.664798902895798,0.041555496376731504
18003,2020,820.70373764362,12,6.7101621888395275,0.04536328594372918
18003,2021,913.4157878646846,12,6.817191185323092,0.10702899648356468
18003,2022,1036.8833452795986,12,6.943974709403795,0.12678352408070293
18003,2023,1083.7665480639314,12,6.9881977972413205,0.04422308783752538
18003,2024,1135.864096618441,12,7.035148958866053,0.04695116162473223
18003,2025,1174.2992235939676,12,7.06842684320584,0.03327788433978718
18003,2026,1208.98674267347,4,7.0975378850240425,0.029111041818202565
18005,2018,923.5311957920443,8,6.828204579027664,
18005,2019,946.2639785920632,12,6.852521577262955,0.024316998235290654
18005,2020,965.1486147399897,12,6.872282094393353,0.019760517130397837
18005,2021,1024.9709500221709,12,6.932419549729098,0.060137455335745216
18005,2022,1145.3061107511198,12,7.04342722589203,0.11100767616293172
18005,2023,1197.4254621347402,12,7.087929082783906,0.044501856891876024
18005,2024,1270.2865811425556,12,7.14699780843946,0.05906872565555421
18005,2025,1340.9875505354612,12,7.201161599521553,0.05416379108209313
18005,2026,1347.2772350851642,4,7.205840971925786,0.004679372404233106
18011,2019,1331.8535727067456,11,7.1943269146572035,
18011,2020,1362.7687403557368,12,7.217273747716088,0.02294683305888423
18011,2021,1512.3495688883952,12,7.321419726372478,0.10414597865639053
18011,2022,1665.2951624086772,12,7.417757661423164,0.09633793505068589
18011,2023,1734.967134450322,12,7.458743749521615,0.0409860880984505
18011,2024,1797.6020108396758,12,7.494208839495147,0.03546508997353204
18011,2025,1844.8583783952063,12,7.520157793851058,0.02594895435591127
18011,2026,1850.2514923164129,4,7.523076850625778,0.0029190567747203744
18015,2026,1111.1594565303685,4,7.013159304570724,
18019,2021,1153.7817066489572,2,7.050800266825334,
18019,2022,1197.943138029723,12,7.088361313466906,0.03756104664157167
18019,2023,1272.3297605601158,12,7.148604956025063,0.06024364255815762
18019,2024,1298.3006761836702,12,7.168811516188432,0.02020656016336897
18019,2025,1338.240055974455,12,7.199110638627132,0.030299122438699477
18019,2026,1335.1357048789473,4,7.196788217262894,-0.002322421364238103
18023,2026,781.25,1,6.660895201050611,
18029,2026,1190.0,1,7.081708586105575,
18033,2026,913.0914660773947,2,6.816836057480049,
18035,2017,559.2632785200193,7,6.326620343530513,
18035,2018,578.255811411146,12,6.360016351058706,0.03339600752819383
18035,2019,614.261457535376,12,6.42042066411357,0.060404313054863934
18035,2020,638.8126371096106,12,6.459611198721282,0.03919053460771149
18035,2021,707.3645906904136,12,6.561546219949451,0.10193502122816955
18035,2022,774.5945685732062,12,6.6523397551443795,0.09079353519492805
18035,2023,821.0657112073308,12,6.710603144260922,0.05826338911654272
18035,2024,872.3056703062958,12,6.771139901826501,0.06053675756557908
18035,2025,929.050534399988,12,6.834163133889823,0.06302323206332172
18035,2026,950.6267980846701,4,6.8571215544880815,0.022958420598258478
18039,2021,919.2555668058462,3,6.823564175975768,
18039,2022,1007.7980269639688,12,6.9155230584791205,0.09195888250335216
18039,2023,1038.8501892687254,12,6.945869793281398,0.030346734802277453
18039,2024,1065.8291185467508,12,6.971508290325232,0.025638497043834363
18039,2025,1109.455232830748,12,7.011624392600291,0.04011610227505891
18039,2026,1147.4263417043358,4,7.045276749638546,0.033652357038254976
18041,2026,729.75,1,6.592702009734224,
18043,2022,1035.6274598677305,5,6.942762763427475,
18043,2023,1103.1968388794112,12,7.005967461064736,0.06320469763726067
18043,2024,1175.8341197044936,12,7.0697330638363765,0.06376560277164067
18043,2025,1209.1447698046918,12,7.097668586874319,0.02793552303794211
18043,2026,1238.5998210803025,4,7.121736844050779,0.024068257176460328
18045,2026,862.0,1,6.759255270663693,
18049,2026,894.9577958587606,2,6.796776561697929,
18053,2025,800.0483092735801,7,6.684672112436705,
18053,2026,831.7589943453988,4,6.723542728600742,0.03887061616403642
18057,2015,1139.6167628961684,12,7.038447311971668,
18057,2016,1158.9820728843142,12,7.055297375475789,0.016850063504120882
18057,2017,1179.9183915620658,12,7.073200555374904,0.017903179899115607
18057,2018,1218.1883264907399,12,7.105120055768013,0.031919500393108535
18057,2019,1258.048738395318,12,7.137317179272478,0.03219712350446535
18057,2020,1304.7777974022003,12,7.173788035069294,0.03647085579681608
18057,2021,1433.681870689926,12,7.268001149051205,0.0942131139819109
18057,2022,1596.2541173106674,12,7.375414986707975,0.10741383765676993
18057,2023,1663.4859327357226,12,7.416670638997,0.04125565228902506
18057,2024,1713.6480388647503,12,7.446379733185201,0.02970909418820078
18057,2025,1760.671316483117,12,7.473450445126289,0.027070711941088454
18057,2026,1795.463696417882,4,7.4930185942569825,0.019568149130693158
18059,2019,1212.894719524654,10,7.100765111710382,
18059,2020,1256.1967457145222,12,7.135843979437815,0.03507886772743252
18059,2021,1358.4746840487076,12,7.214117793469141,0.07827381403132616
18059,2022,1496.157262060958,12,7.310655274708025,0.09653748123888395
18059,2023,1570.1000347998242,12,7.358894612745557,0.04823933803753189
18059,2024,1663.1870321670283,12,7.416490939596036,0.05759632685047933
18059,2025,1734.6767759720976,12,7.45857637875597,0.04208543915993346
18059,2026,1773.582690285102,4,7.480756898604668,0.022180519848698843
18063,2015,1113.4193295524954,12,7.015191036432638,
18063,2016,1130.067724226835,12,7.030032842854581,0.014841806421943105
18063,2017,1156.8979059383819,12,7.053497482970435,0.02346464011585425
18063,2018,1199.17068141965,12,7.0893854980402615,0.035888015069826196
18063,2019,1243.2825833619365,12,7.125510405465323,0.03612490742506136
18063,2020,1310.2048766182459,12,7.1779387983319465,0.0524283928666236
18063,2021,1444.1124086104448,12,7.275250161721075,0.09731136338912894
18063,2022,1581.9825797415042,12,7.366434136725571,0.09118397500449582
18063,2023,1659.0107168718562,12,7.41397675000795,0.04754261328237863
18063,2024,1737.847213502686,12,7.460402392584031,0.046425642576081394
18063,2025,1807.635309026753,12,7.499774810996906,0.03937241841287431
18063,2026,1839.441503247996,4,7.517217273684741,0.017442462687835558
18065,2025,915.3714585001502,12,6.819329948467728,
18065,2026,926.9562199973641,4,6.831906336831787,0.012576388364059277
18067,2017,576.265563030627,6,6.356568601374584,
18067,2018,585.3468415922355,12,6.372204563151724,0.015635961777140217
18067,2019,603.7565737144432,12,6.403171093047372,0.030966529895647632
18067,2020,635.5924805722364,12,6.4545576041524235,0.05138651110505155
18067,2021,676.7053460451098,12,6.517235943377078,0.0626783392246546
18067,2022,759.1030033448914,12,6.632137477469765,0.11490153409268711
18067,2023,820.9456409030033,11,6.710456896423613,0.07831941895384809
18067,2024,933.153991142824,12,6.838570236684584,0.12811334026097043
18067,2025,985.6305446145153,12,6.893281583182282,0.054711346497698266
18067,2026,985.1248418862502,4,6.8927683761725955,-0.0005132070096864894
18081,2015,1019.5538058309331,11,6.9271203653074345,
18081,2016,1037.4264791216465,12,6.944498386096709,0.017378020789274196
18081,2017,1062.6365779396847,12,6.9685084364807395,0.024010050384030812
18081,2018,1096.715234293393,12,7.000074840700406,0.03156640421966639
18081,2019,1129.4953786581082,12,7.0295262444062026,0.029451403705796686
18081,2020,1194.343273011565,12,7.085351750967464,0.05582550656126184
18081,2021,1310.3396234260892,12,7.178041637118283,0.09268988615081852
18081,2022,1425.6618822943028,12,7.262391463668882,0.08434982655059908
18081,2023,1478.309531357114,12,7.298654505398344,0.0362630417294616
18081,2024,1561.4240814152988,12,7.3533535565308155,0.054699051132471865
18081,2025,1605.0936542750333,12,7.380937385434959,0.02758382890414346
